dataset_id,dataset,target,epsilon,seed,episode_id,label,start,end,length,flatline_bin,method,score,predicted_bucket,value_hit
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,930,963,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,13650,13683,33,31,privatized_bucket_count,0.15151515151515152,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,14052,14085,33,31,privatized_bucket_count,0.030303030303030304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,1069,1102,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,24119,24152,33,31,privatized_bucket_count,0.030303030303030304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,28994,29027,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,1558,1573,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,3264,3279,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,17553,17568,15,31,privatized_bucket_count,0.13333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,10512,10527,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,13176,13191,15,31,privatized_bucket_count,0.13333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,28174,28192,18,31,privatized_bucket_count,0.05555555555555555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,9112,9130,18,31,privatized_bucket_count,0.05555555555555555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,14907,14925,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,20170,20188,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,10888,10906,18,31,privatized_bucket_count,0.05555555555555555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,14487,14502,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,11462,11477,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,9515,9530,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,13431,13446,15,31,privatized_bucket_count,0.13333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,6464,6479,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,27250,27262,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,20212,20224,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,11232,11244,12,31,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,28121,28133,12,31,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,6362,6374,12,31,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,3205,3228,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,16268,16291,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,10654,10677,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,11291,11314,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,11276,11299,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,22860,22876,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,14007,14023,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,17692,17708,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,5734,5750,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,10614,10630,16,31,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,28180,28194,14,31,privatized_bucket_count,0.07142857142857142,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,11968,11982,14,31,privatized_bucket_count,0.07142857142857142,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,11405,11419,14,31,privatized_bucket_count,0.07142857142857142,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,15562,15576,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,29528,29542,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,2565,2577,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,23488,23500,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,20795,20807,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,19503,19515,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,2488,2500,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,4157,4173,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,20830,20846,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,28126,28142,16,0,privatized_bucket_count,0.125,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,7497,7513,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,20604,20620,16,0,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,2450,2462,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,1399,1411,12,0,privatized_bucket_count,0.16666666666666666,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,995,1007,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,26775,26787,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,1755,1767,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,1,23386,23419,33,31,identity_channel_hmm_scan,0.0990475650628169,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,1,23964,23997,33,31,identity_channel_hmm_scan,0.09684089273307572,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,1,15936,15951,15,31,identity_channel_hmm_scan,0.041278506150411544,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,1,7688,7706,18,31,identity_channel_hmm_scan,0.007180120334424048,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,1,8655,8670,15,31,identity_channel_hmm_scan,0.22167184138779542,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,1,14335,14347,12,31,identity_channel_hmm_scan,0.404336101564245,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,1,8417,8440,23,31,identity_channel_hmm_scan,0.15275977160922122,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,1,23908,23924,16,31,identity_channel_hmm_scan,0.11154169924447352,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,1,25621,25635,14,31,identity_channel_hmm_scan,0.004939498195549702,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,1,859,871,12,0,identity_channel_hmm_scan,0.005918341573119379,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,1,19383,19399,16,0,identity_channel_hmm_scan,0.00566716128399995,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,1,15434,15446,12,0,identity_channel_hmm_scan,0.002559930156928631,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,4906,4939,33,31,identity_channel_hmm_scan,0.004619153979289633,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,10536,10569,33,31,identity_channel_hmm_scan,0.005080164708102499,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,20771,20804,33,31,identity_channel_hmm_scan,0.05699903044928336,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,22612,22645,33,31,identity_channel_hmm_scan,0.007457515012897889,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,0,0,930,963,33,31,identity_channel_hmm_scan,0.00682041617699918,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,13650,13683,33,31,identity_channel_hmm_scan,0.029530248019712633,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,14052,14085,33,31,identity_channel_hmm_scan,0.14468749713057097,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,1069,1102,33,31,identity_channel_hmm_scan,0.003739813850922812,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,24119,24152,33,31,identity_channel_hmm_scan,0.003436354836880681,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,1,0,28994,29027,33,31,identity_channel_hmm_scan,0.008109359854057021,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,1558,1573,15,31,identity_channel_hmm_scan,0.0041662445138080295,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,3264,3279,15,31,identity_channel_hmm_scan,0.013454090133989608,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,17553,17568,15,31,identity_channel_hmm_scan,0.0029006210533070714,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,10512,10527,15,31,identity_channel_hmm_scan,0.005970897007161748,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,2,0,13176,13191,15,31,identity_channel_hmm_scan,0.004203752737642624,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,28174,28192,18,31,identity_channel_hmm_scan,0.005185650267471666,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,9112,9130,18,31,identity_channel_hmm_scan,0.0033304533701419875,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,14907,14925,18,31,identity_channel_hmm_scan,0.0543970534714721,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,20170,20188,18,31,identity_channel_hmm_scan,0.003877938173329268,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,3,0,10888,10906,18,31,identity_channel_hmm_scan,0.005550572884603588,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,14487,14502,15,31,identity_channel_hmm_scan,0.0033522323939732318,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,11462,11477,15,31,identity_channel_hmm_scan,0.0032484383833354725,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,9515,9530,15,31,identity_channel_hmm_scan,0.0018810838317407529,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,13431,13446,15,31,identity_channel_hmm_scan,0.004441305693122797,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,4,0,6464,6479,15,31,identity_channel_hmm_scan,0.0034828385526205394,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,27250,27262,12,31,identity_channel_hmm_scan,0.009930899085815311,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,20212,20224,12,31,identity_channel_hmm_scan,0.0028242850874431982,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,11232,11244,12,31,identity_channel_hmm_scan,0.0038461910156109298,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,28121,28133,12,31,identity_channel_hmm_scan,0.005590210006123659,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,5,0,6362,6374,12,31,identity_channel_hmm_scan,0.005823463940685179,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,3205,3228,23,31,identity_channel_hmm_scan,0.03330500873981634,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,16268,16291,23,31,identity_channel_hmm_scan,0.006233092663207866,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,10654,10677,23,31,identity_channel_hmm_scan,0.029188150934032833,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,11291,11314,23,31,identity_channel_hmm_scan,0.03418247468788043,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,6,0,11276,11299,23,31,identity_channel_hmm_scan,0.006035142048270732,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,22860,22876,16,31,identity_channel_hmm_scan,0.008264170597164477,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,14007,14023,16,31,identity_channel_hmm_scan,0.009928150936426407,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,17692,17708,16,31,identity_channel_hmm_scan,0.038353581009110294,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,5734,5750,16,31,identity_channel_hmm_scan,0.03250704770533057,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,7,0,10614,10630,16,31,identity_channel_hmm_scan,0.08414376808412939,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,28180,28194,14,31,identity_channel_hmm_scan,0.005358484408793681,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,11968,11982,14,31,identity_channel_hmm_scan,0.005260060548559904,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,11405,11419,14,31,identity_channel_hmm_scan,0.0035738695248833862,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,15562,15576,14,31,identity_channel_hmm_scan,0.006714477731830163,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,8,0,29528,29542,14,31,identity_channel_hmm_scan,0.0025755658576613613,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,2565,2577,12,0,identity_channel_hmm_scan,0.005047263367278578,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,23488,23500,12,0,identity_channel_hmm_scan,0.003271637864152256,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,20795,20807,12,0,identity_channel_hmm_scan,0.007761349774727224,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,19503,19515,12,0,identity_channel_hmm_scan,0.0057019118934815765,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,9,0,2488,2500,12,0,identity_channel_hmm_scan,0.0033538621894692294,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,4157,4173,16,0,identity_channel_hmm_scan,0.023579036332077932,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,20830,20846,16,0,identity_channel_hmm_scan,0.0033604258235869194,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,28126,28142,16,0,identity_channel_hmm_scan,0.016297408047472324,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,7497,7513,16,0,identity_channel_hmm_scan,0.0032869586945181353,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,10,0,20604,20620,16,0,identity_channel_hmm_scan,0.001855767436983719,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,2450,2462,12,0,identity_channel_hmm_scan,0.1459365706075174,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,1399,1411,12,0,identity_channel_hmm_scan,0.007279510402920466,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,995,1007,12,0,identity_channel_hmm_scan,0.0036056872323560786,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,26775,26787,12,0,identity_channel_hmm_scan,0.06976534713685979,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,0,11,0,1755,1767,12,0,identity_channel_hmm_scan,0.004400599611653267,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,1,23386,23419,33,31,privsaf_hmm_scan,0.9958021996498247,30,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,1,23964,23997,33,31,privsaf_hmm_scan,0.7718511641777736,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,1,15936,15951,15,31,privsaf_hmm_scan,0.5904488550338515,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,1,7688,7706,18,31,privsaf_hmm_scan,0.9471914561033076,27,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,1,8655,8670,15,31,privsaf_hmm_scan,0.6726632801783795,19,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,1,14335,14347,12,31,privsaf_hmm_scan,0.8533712203248117,27,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,1,8417,8440,23,31,privsaf_hmm_scan,0.9365558142374139,28,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,7,1,23908,23924,16,31,privsaf_hmm_scan,0.996028678997261,31,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,8,1,25621,25635,14,31,privsaf_hmm_scan,0.9485025368415606,29,0.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,9,1,859,871,12,0,privsaf_hmm_scan,0.4910870008319362,0,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,10,1,19383,19399,16,0,privsaf_hmm_scan,0.07138066328707418,0,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,11,1,15434,15446,12,0,privsaf_hmm_scan,0.07503517258783923,0,1.0
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,0,4906,4939,33,31,privsaf_hmm_scan,0.16241343150745965,6,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,0,10536,10569,33,31,privsaf_hmm_scan,0.259671105012994,14,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,0,20771,20804,33,31,privsaf_hmm_scan,0.1322005881530161,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,0,22612,22645,33,31,privsaf_hmm_scan,0.9802578965158524,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,0,0,930,963,33,31,privsaf_hmm_scan,0.5097911973781004,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,0,13650,13683,33,31,privsaf_hmm_scan,0.20063548490980848,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,0,14052,14085,33,31,privsaf_hmm_scan,0.11437740928753119,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,0,1069,1102,33,31,privsaf_hmm_scan,0.07960482890291357,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,0,24119,24152,33,31,privsaf_hmm_scan,0.11506065253046885,7,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,1,0,28994,29027,33,31,privsaf_hmm_scan,0.11196639866916627,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,0,1558,1573,15,31,privsaf_hmm_scan,0.5562496738557006,19,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,0,3264,3279,15,31,privsaf_hmm_scan,0.18062892156180804,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,0,17553,17568,15,31,privsaf_hmm_scan,0.04402030279411357,14,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,0,10512,10527,15,31,privsaf_hmm_scan,0.08900852966028222,16,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,2,0,13176,13191,15,31,privsaf_hmm_scan,0.12008595693115727,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,0,28174,28192,18,31,privsaf_hmm_scan,0.3208347118457541,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,0,9112,9130,18,31,privsaf_hmm_scan,0.11174135930627327,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,0,14907,14925,18,31,privsaf_hmm_scan,0.7250455174615885,23,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,0,20170,20188,18,31,privsaf_hmm_scan,0.18402959643349057,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,3,0,10888,10906,18,31,privsaf_hmm_scan,0.8920953719855051,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,0,14487,14502,15,31,privsaf_hmm_scan,0.3169752270787456,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,0,11462,11477,15,31,privsaf_hmm_scan,0.36697444335420243,31,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,0,9515,9530,15,31,privsaf_hmm_scan,0.17971792168664813,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,0,13431,13446,15,31,privsaf_hmm_scan,0.30778745365898125,6,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,4,0,6464,6479,15,31,privsaf_hmm_scan,0.3885579033879179,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,0,27250,27262,12,31,privsaf_hmm_scan,0.6515877538751345,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,0,20212,20224,12,31,privsaf_hmm_scan,0.23520168453084966,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,0,11232,11244,12,31,privsaf_hmm_scan,0.2747387435630607,25,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,0,28121,28133,12,31,privsaf_hmm_scan,0.10728003723419942,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,5,0,6362,6374,12,31,privsaf_hmm_scan,0.7073607452795763,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,0,3205,3228,23,31,privsaf_hmm_scan,0.10640518076744104,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,0,16268,16291,23,31,privsaf_hmm_scan,0.685749998072353,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,0,10654,10677,23,31,privsaf_hmm_scan,0.061487529075037996,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,0,11291,11314,23,31,privsaf_hmm_scan,0.44204581594075654,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,1,6,0,11276,11299,23,31,privsaf_hmm_scan,0.48233776153846974,5,
